DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,-6,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,-619,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,28,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,-327,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,371,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,-201,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,-1093,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,14,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,22,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,244,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,-711,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,758,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,565,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,-911,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,-118,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,-412,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,-57,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,1390,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S1,S1,YA0,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,372,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q1,237143,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,436387,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,484286,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q1,36661,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,637629,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q1,243653,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q1,280314,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q1,194690,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,239313,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2011-Q2,453555,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q2,501389,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,32012,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2011-Q2,641868,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,252217,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,284229,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q2,199328,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,239677,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2011-Q3,463196,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q3,511495,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,27409,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2011-Q3,667731,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,259478,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,286887,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q3,198262,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,240166,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2011-Q4,476632,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q4,532608,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,37196,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2011-Q4,666704,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,255429,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,292625,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2011-Q4,199913,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,251840,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2012-Q1,453530,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2012-Q1,503035,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,43679,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2012-Q1,651141,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,254899,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,298578,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q1,201215,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q2,247547,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2012-Q2,462963,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2012-Q2,512933,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2012-Q2,43454,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,266266,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2016-Q4,552579,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2016-Q4,617581,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,54223,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2016-Q4,765857,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,287708,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,341931,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2016-Q4,210937,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,280527,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2017-Q1,523366,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2017-Q1,581079,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,60439,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2017-Q1,762501,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,287154,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,347593,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q1,217861,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,279030,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2017-Q2,540465,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2017-Q2,598531,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,58096,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2017-Q2,760014,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,292343,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,350439,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q2,215880,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,277158,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2017-Q3,551982,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2017-Q3,611074,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,52287,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2017-Q3,790803,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,296889,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,349176,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q3,213176,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,280762,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2017-Q4,569779,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2017-Q4,638256,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,56982,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2017-Q4,804738,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,303374,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,360356,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2017-Q4,221734,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P61,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,290377,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2018-Q1,541263,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2018-Q1,601794,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,B11,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,58594,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2018-Q1,791966,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P7,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,302432,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P6,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,361026,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S1,S1,P71,_Z,_Z,_Z,XDC,V,N,T0102,2018-Q1,230467,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,435540,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,389936,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,547338,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2004-Q4,436982,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2004-Q4,392009,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2004-Q4,546570,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2005-Q1,440341,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2005-Q1,395889,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2005-Q1,541785,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2005-Q2,442764,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2005-Q2,398123,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2005-Q2,550473,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2005-Q3,444817,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2005-Q3,400057,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2005-Q3,554238,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2005-Q4,445535,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2005-Q4,401359,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2005-Q4,561522,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2010-Q4,498939,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2010-Q4,449182,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2010-Q4,629811,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,501243,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P41,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,451868,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3T5,_Z,_Z,_T,XDC,V,N,T0102,2011-Q1,644941,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DEU,S1,S1,P3,_Z,_Z,_T,XDC,V,N,T0102,2011-Q2,506042,,,F,1,A,6,EUR
